"","Close","High","Low","Open","Volume"
"2005-05-10",1.14954496082621,1.16345610754986,1.05494916310541,1.08833591524217,10841413
"2005-05-11",1.11615820868946,1.17458502492878,1.09668260327635,1.14119827279202,10686837
"2005-05-12",1.11615820868946,1.1578916488604,1.10224706196581,1.11337597934473,7939648
"2005-05-13",1.06886030982906,1.13006935541311,1.03547355769231,1.11615820868946,11148138
"2005-05-16",1.03547355769231,1.06886030982906,0.996522346866097,1.06886030982906,5446162
"2005-05-17",1.07998922720798,1.10502929131054,1.01043349358974,1.03547355769231,6094428
"2005-05-18",1.10224706196581,1.11894043803419,1.07442476851852,1.07998922720798,5204644
"2005-05-19",1.11894043803419,1.13841604344729,1.06607808048433,1.10224706196581,7299406
"2005-05-20",1.12172266737892,1.1578916488604,1.09668260327635,1.12450489672365,9881085
"2005-05-23",1.05216693376068,1.10781152065527,1.05216693376068,1.09946483262108,8263800
"2005-05-24",1.10781152065527,1.12728712606838,1.03825578703704,1.04938470441595,6993600
"2005-05-25",1.11059375,1.14119827279202,1.09111814458689,1.11337597934473,5526770
"2005-05-26",1.10224706196581,1.12172266737892,1.09668260327635,1.10781152065527,4368986
"2005-05-27",1.10502929131054,1.14119827279202,1.09668260327635,1.10224706196581,5431951
"2005-05-30",1.09111814458689,1.10502929131054,1.03547355769231,1.09111814458689,5804527
"2005-05-31",1.06607808048433,1.10781152065527,1.04938470441595,1.09111814458689,5999522
"2005-06-01",1.04938470441595,1.07442476851852,1.0438202457265,1.06607808048433,3859103
"2005-06-02",1.00208680555556,1.06886030982906,0.979828970797721,1.04938470441595,7876474
"2005-06-03",1.0159979522792,1.0632958511396,0.98261120014245,1.00208680555556,6644720
"2005-06-06",1.04660247507123,1.05216693376068,0.98261120014245,1.01321572293447,4961684
"2005-06-07",1.04660247507123,1.09111814458689,1.03547355769231,1.05773139245014,6965848
"2005-06-08",1.19962508903134,1.21075400641026,1.0438202457265,1.0438202457265,22011618
"2005-06-09",1.19684285968661,1.24135852920228,1.16902056623932,1.19962508903134,21271048
"2005-06-10",1.2246651531339,1.32204318019943,1.17458502492878,1.18849617165242,25708353
"2005-06-13",1.20240731837607,1.25805190527066,1.16902056623932,1.2246651531339,13763523
"2005-06-14",1.17180279558405,1.25805190527066,1.16902056623932,1.20240731837607,10363322
"2005-06-15",1.12450489672365,1.18014948361823,1.11615820868946,1.16067387820513,7263208
"2005-06-16",1.16623833689459,1.18014948361823,1.12450489672365,1.12450489672365,6695361
"2005-06-20",1.17180279558405,1.20240731837607,1.08277145655271,1.16345610754986,15249883
"2005-06-21",1.17180279558405,1.21075400641026,1.14954496082621,1.18014948361823,9489547
"2005-06-22",1.19684285968661,1.21075400641026,1.17180279558405,1.18014948361823,8766748
"2005-06-23",1.12728712606838,1.20797177706553,1.11337597934473,1.19127840099715,11494922
"2005-06-24",1.14398050213675,1.14676273148148,1.11337597934473,1.12450489672365,5276151
"2005-06-27",1.18014948361823,1.20240731837607,1.16345610754986,1.17180279558405,11268956
"2005-06-28",1.13285158475783,1.17458502492878,1.12450489672365,1.17458502492878,7199013
"2005-06-29",1.12450489672365,1.15232719017094,1.12450489672365,1.14119827279202,3168320
"2005-06-30",1.0438202457265,1.12450489672365,1.04103801638177,1.12172266737892,11105586
"2005-07-01",1.00486903490029,1.04938470441595,0.990957888176638,1.04103801638177,7613441
"2005-07-04",1.01878018162393,1.02156241096866,0.974264512108262,0.993740117521368,5568714
"2005-07-05",0.996522346866097,1.02156241096866,0.98261120014245,1.00765126424501,2754874
"2005-07-06",0.971482282763533,1.01321572293447,0.957571136039886,0.993740117521368,4210860
"2005-07-07",0.968700053418804,0.988175658831909,0.957571136039886,0.957571136039886,2716718
"2005-07-08",0.913055466524216,0.968700053418804,0.910273237179487,0.968700053418804,6766561
"2005-07-11",0.921402154558404,0.971482282763533,0.910273237179487,0.924184383903134,4416530
"2005-07-12",1.01043349358974,1.02990909900285,0.901926549145299,0.921402154558404,8090188
"2005-07-13",0.988175658831909,1.01043349358974,0.98261120014245,1.00486903490029,4207730
"2005-07-14",0.996522346866097,1.01321572293447,0.98261120014245,0.988175658831909,3405279
"2005-07-15",0.968700053418804,1.00765126424501,0.952006677350427,0.990957888176638,3185215
"2005-07-18",0.965917824074074,0.979828970797721,0.929748842592593,0.968700053418804,4436596
"2005-07-19",0.98539342948718,1.00765126424501,0.938095530626781,0.965917824074074,5144999
"2005-07-20",1.00486903490029,1.01321572293447,0.968700053418804,0.988175658831909,5571335
"2005-07-21",1.00208680555556,1.00765126424501,0.979828970797721,1.00765126424501,2608965
"2005-07-22",1.04938470441595,1.07720699786325,1.01043349358974,1.01043349358974,12614176
"2005-07-25",1.04660247507123,1.06886030982906,1.02434464031339,1.04660247507123,5479140
"2005-07-26",1.06607808048433,1.09111814458689,1.03825578703704,1.0438202457265,8602500
"2005-07-27",1.08277145655271,1.08555368589744,1.0438202457265,1.06886030982906,7287598
"2005-07-28",1.06886030982906,1.10502929131054,1.0632958511396,1.08277145655271,9522067
"2005-07-29",1.0438202457265,1.07164253917379,1.03269132834758,1.0632958511396,6047233
"2005-08-01",1.0438202457265,1.06051362179487,1.01321572293447,1.04103801638177,5332286
"2005-08-02",1.06886030982906,1.07164253917379,1.02712686965812,1.04660247507123,6268306
"2005-08-03",1.09111814458689,1.1578916488604,1.06607808048433,1.07442476851852,15543154
"2005-08-04",1.07442476851852,1.10502929131054,1.06886030982906,1.08833591524217,6846038
"2005-08-05",1.12450489672365,1.13285158475783,1.07442476851852,1.07442476851852,14919287
"2005-08-08",1.13006935541311,1.14954496082621,1.11059375,1.13285158475783,9705430
"2005-08-09",1.13841604344729,1.14119827279202,1.10502929131054,1.13285158475783,8456140
"2005-08-10",1.14676273148148,1.16623833689459,1.12172266737892,1.14119827279202,11549194
"2005-08-11",1.19406063034188,1.19962508903134,1.13841604344729,1.14676273148148,22532034
"2005-08-12",1.11894043803419,1.19684285968661,1.11894043803419,1.19406063034188,16857487
"2005-08-15",1.14676273148148,1.15510941951567,1.11059375,1.11894043803419,9768177
"2005-08-16",1.10502929131054,1.15510941951567,1.09668260327635,1.14676273148148,11089302
"2005-08-17",1.11615820868946,1.11894043803419,1.05773139245014,1.10502929131054,10451901
"2005-08-18",1.06886030982906,1.14398050213675,1.0632958511396,1.11615820868946,13462937
"2005-08-19",1.05494916310541,1.10224706196581,1.03547355769231,1.06886030982906,7819777
"2005-08-22",1.07442476851852,1.08555368589744,1.04938470441595,1.06051362179487,4658779
"2005-08-23",1.06051362179487,1.07720699786325,1.02712686965812,1.07442476851852,6612721
"2005-08-24",1.07164253917379,1.08555368589744,1.05494916310541,1.05494916310541,4965580
"2005-08-25",1.06607808048433,1.08277145655271,1.04660247507123,1.07442476851852,4317897
"2005-08-26",1.10502929131054,1.11894043803419,1.05773139245014,1.0632958511396,9917291
"2005-08-29",1.08555368589744,1.13006935541311,1.07720699786325,1.11337597934473,7683444
"2005-08-30",1.09946483262108,1.12450489672365,1.08555368589744,1.10502929131054,8840462
"2005-08-31",1.12728712606838,1.13006935541311,1.07998922720798,1.09946483262108,10091217
"2005-09-01",1.14398050213675,1.1578916488604,1.11337597934473,1.13006935541311,15285947
"2005-09-02",1.13563381410256,1.18571394230769,1.13006935541311,1.15510941951567,13273137
"2005-09-05",1.14954496082621,1.15232719017094,1.11894043803419,1.13841604344729,7798013
"2005-09-06",1.10502929131054,1.1578916488604,1.09946483262108,1.15510941951567,9047970
"2005-09-07",1.12172266737892,1.12728712606838,1.08833591524217,1.10224706196581,8423887
"2005-09-08",1.15232719017094,1.1773672542735,1.11337597934473,1.12172266737892,17995609
"2005-09-09",1.13285158475783,1.18014948361823,1.12728712606838,1.14954496082621,9911621
"2005-09-12",1.13006935541311,1.14398050213675,1.11337597934473,1.13563381410256,4957368
"2005-09-13",1.15510941951567,1.1578916488604,1.11337597934473,1.13006935541311,8212424
"2005-09-14",1.16902056623932,1.17458502492878,1.14676273148148,1.15232719017094,13442384
"2005-09-15",1.14119827279202,1.17180279558405,1.13563381410256,1.16902056623932,8272999
"2005-09-16",1.14676273148148,1.16623833689459,1.13563381410256,1.14398050213675,7281596
"2005-09-19",1.14119827279202,1.15232719017094,1.12450489672365,1.14676273148148,6951378
"2005-09-20",1.10224706196581,1.13841604344729,1.09946483262108,1.13841604344729,10565926
"2005-09-21",1.07164253917379,1.11337597934473,1.06886030982906,1.10224706196581,8360385
"2005-09-22",1.03547355769231,1.07442476851852,1.0159979522792,1.06886030982906,9389200
"2005-09-23",1.02156241096866,1.04938470441595,1.0159979522792,1.03547355769231,4711101
"2005-09-26",1.04660247507123,1.04938470441595,1.01043349358974,1.02156241096866,4100122
"2005-09-27",0.996522346866097,1.06051362179487,0.993740117521368,1.06051362179487,5031324
"2005-10-21",1.1578916488604,1.1578916488604,1.07442476851852,1.14119827279202,17706285
"2005-10-24",1.13285158475783,1.2246651531339,1.12728712606838,1.22188292378917,37866940
"2005-10-25",1.08555368589744,1.14676273148148,1.06607808048433,1.12450489672365,17457306
"2005-10-26",1.04103801638177,1.10502929131054,1.02156241096866,1.09111814458689,13473362
"2005-10-27",1.0159979522792,1.05216693376068,1.00208680555556,1.04103801638177,10013586
"2005-10-28",0.946442218660969,1.02712686965812,0.926966613247863,1.01321572293447,10212402
"2005-10-31",0.98261120014245,1.00208680555556,0.946442218660969,0.946442218660969,9095033
"2005-11-01",0.979828970797721,0.990957888176638,0.952006677350427,0.977046741452992,4472116
"2005-11-02",0.996522346866097,1.00486903490029,0.968700053418804,0.977046741452992,4438692
"2005-11-03",0.971482282763533,1.00208680555556,0.954788906695157,0.999304576210827,4285176
"2005-11-04",0.979828970797721,0.98261120014245,0.952006677350427,0.965917824074074,3127217
"2005-11-07",0.98539342948718,0.988175658831909,0.960353365384616,0.98539342948718,3123434
"2005-11-08",0.996522346866097,1.00208680555556,0.965917824074074,0.98539342948718,3279311
"2005-11-09",0.98261120014245,1.00208680555556,0.968700053418804,0.996522346866097,2681452
"2005-11-10",0.938095530626781,0.979828970797721,0.932531071937322,0.979828970797721,4369174
"2005-11-11",0.935313301282051,0.952006677350427,0.926966613247863,0.938095530626781,2623860
"2005-11-14",0.952006677350427,0.968700053418804,0.935313301282051,0.935313301282051,1678676
"2005-11-15",0.954788906695157,0.971482282763533,0.946442218660969,0.954788906695157,2786674
"2005-11-16",0.968700053418804,0.968700053418804,0.94365998931624,0.949224448005698,2354378
"2005-11-17",0.974264512108262,0.979828970797721,0.960353365384616,0.974264512108262,3379501
"2005-11-18",1.00208680555556,1.01043349358974,0.963135594729345,0.979828970797721,7559823
"2005-11-21",0.990957888176638,1.00208680555556,0.98261120014245,1.00208680555556,3446140
"2005-11-22",0.952006677350427,0.988175658831909,0.952006677350427,0.988175658831909,2989819
"2005-11-23",0.968700053418804,0.971482282763533,0.94087775997151,0.946442218660969,2320456
"2005-11-24",0.979828970797721,0.996522346866097,0.952006677350427,0.974264512108262,3510546
"2005-11-25",1.02990909900285,1.03547355769231,0.971482282763533,0.98261120014245,13761255
"2005-11-28",1.00486903490029,1.02990909900285,0.999304576210827,1.02990909900285,4656458
"2005-11-29",1.00208680555556,1.02434464031339,0.993740117521368,0.993740117521368,3165767
"2005-11-30",1.01878018162393,1.02156241096866,0.990957888176638,0.996522346866097,3648567
"2005-12-01",1.00765126424501,1.02156241096866,0.999304576210827,1.01878018162393,2639365
"2005-12-02",1.0159979522792,1.02156241096866,0.996522346866097,1.00486903490029,4323731
"2005-12-05",0.957571136039886,1.00765126424501,0.954788906695157,1.00765126424501,4464117
"2005-12-06",0.996522346866097,1.02156241096866,0.952006677350427,0.952006677350427,4980589
"2005-12-07",1.01043349358974,1.0159979522792,0.988175658831909,0.996522346866097,4086209
"2005-12-08",1.01043349358974,1.02990909900285,1.00208680555556,1.00765126424501,3502428
"2005-12-09",1.02990909900285,1.04103801638177,0.999304576210827,1.01043349358974,7472858
"2005-12-12",1.03547355769231,1.05773139245014,1.02156241096866,1.03547355769231,6441169
"2005-12-13",1.03547355769231,1.03547355769231,1.0159979522792,1.02990909900285,3678946
"2005-12-14",1.08277145655271,1.10781152065527,1.02712686965812,1.03547355769231,14480307
"2005-12-15",1.0632958511396,1.09390037393162,1.06051362179487,1.08555368589744,13072279
"2005-12-16",1.06607808048433,1.07164253917379,1.05216693376068,1.0632958511396,5690724
"2005-12-19",1.06051362179487,1.07164253917379,1.04938470441595,1.06607808048433,4100696
"2005-12-20",1.08833591524217,1.09946483262108,1.05773139245014,1.06051362179487,9381589
"2005-12-21",1.07998922720798,1.12172266737892,1.07720699786325,1.08833591524217,11230304
"2005-12-22",1.07998922720798,1.08833591524217,1.06607808048433,1.07720699786325,4850985
"2005-12-23",1.09946483262108,1.10781152065527,1.07998922720798,1.07998922720798,7309066
"2005-12-26",1.12728712606838,1.13841604344729,1.10224706196581,1.11337597934473,15872803
"2005-12-27",1.11894043803419,1.12728712606838,1.10781152065527,1.12728712606838,5593362
"2005-12-28",1.11059375,1.11894043803419,1.09946483262108,1.11894043803419,4870747
"2005-12-29",1.12450489672365,1.13563381410256,1.10224706196581,1.11059375,7959788
"2005-12-30",1.10224706196581,1.13006935541311,1.09946483262108,1.12728712606838,5638929
"2006-01-04",1.14119827279202,1.15510941951567,1.09668260327635,1.09946483262108,15445068
"2006-01-05",1.15232719017094,1.16067387820513,1.13006935541311,1.14676273148148,15385586
"2006-01-06",1.1773672542735,1.20240731837607,1.16067387820513,1.17458502492878,23866399
"2006-01-09",1.17180279558405,1.18571394230769,1.1578916488604,1.17458502492878,11022101
"2006-01-10",1.14119827279202,1.16345610754986,1.10502929131054,1.16067387820513,21426743
"2006-01-11",1.12728712606838,1.16067387820513,1.11894043803419,1.14119827279202,9749282
"2006-01-12",1.14119827279202,1.14119827279202,1.11615820868946,1.12172266737892,6720529
"2006-01-13",1.12172266737892,1.16067387820513,1.11337597934473,1.13285158475783,7996673
"2006-01-16",1.08833591524217,1.11337597934473,1.08555368589744,1.11337597934473,9770421
"2006-01-17",1.10224706196581,1.11337597934473,1.07720699786325,1.08833591524217,5454865
"2006-01-18",1.12728712606838,1.13563381410256,1.09390037393162,1.10224706196581,6711604
"2006-01-19",1.14119827279202,1.14676273148148,1.11337597934473,1.12728712606838,7959103
"2006-01-20",1.12728712606838,1.15510941951567,1.11337597934473,1.15232719017094,6229093
"2006-01-23",1.11337597934473,1.13285158475783,1.10224706196581,1.12728712606838,7077331
"2006-01-24",1.13563381410256,1.13841604344729,1.10224706196581,1.10781152065527,8373949
"2006-01-25",1.16067387820513,1.16345610754986,1.12728712606838,1.13285158475783,11559852
"2006-02-06",1.17458502492878,1.19406063034188,1.15232719017094,1.16067387820513,10703127
"2006-02-07",1.14676273148148,1.17458502492878,1.11894043803419,1.17458502492878,12094492
"2006-02-08",1.14676273148148,1.14954496082621,1.11337597934473,1.13841604344729,7653700
"2006-02-09",1.11615820868946,1.14398050213675,1.11337597934473,1.14119827279202,7277997
"2006-02-10",1.12172266737892,1.13006935541311,1.10502929131054,1.11894043803419,5948896
"2006-02-13",1.12172266737892,1.13563381410256,1.10781152065527,1.12172266737892,5438483
"2006-02-14",1.12728712606838,1.14398050213675,1.10781152065527,1.11615820868946,5417638
"2006-02-15",1.15232719017094,1.18571394230769,1.13841604344729,1.13841604344729,15188826
"2006-02-16",1.11059375,1.14676273148148,1.11059375,1.14676273148148,9430067
"2006-02-17",1.13006935541311,1.14119827279202,1.09946483262108,1.11059375,8606834
"2006-02-20",1.14398050213675,1.16902056623932,1.11337597934473,1.13006935541311,11164054
"2006-02-21",1.28309196937322,1.29700311609687,1.13563381410256,1.14398050213675,44875616
"2006-02-22",1.28309196937322,1.2997853454416,1.24692298789174,1.27752751068376,36617400
"2006-02-23",1.34430101495727,1.35821216168091,1.28030974002849,1.28587419871795,46486043
"2006-02-24",1.34986547364672,1.35264770299145,1.31369649216524,1.34430101495727,26548048
"2006-02-27",1.29143865740741,1.36934107905983,1.28587419871795,1.35542993233618,22834340
"2006-02-28",1.29700311609687,1.31091426282051,1.23857629985755,1.28587419871795,18225604
"2006-03-01",1.28030974002849,1.31091426282051,1.26918082264957,1.29700311609687,14252399
"2006-03-02",1.21910069444444,1.28309196937322,1.19684285968661,1.28030974002849,20886736
"2006-03-03",1.21353623575499,1.23301184116809,1.18293171296296,1.21353623575499,15489333
"2006-03-06",1.21910069444444,1.24135852920228,1.20240731837607,1.20797177706553,9069964
