"","HPQ.Open","HPQ.High","HPQ.Low","HPQ.Close","HPQ.Volume","HPQ.Adjusted"
"2005-12-05",13.256131,13.551317,13.169846,13.52861,35808900,10.328849
"2005-12-06",13.592189,13.737512,13.428701,13.451407,44883500,10.269909
"2005-12-07",13.401453,13.578565,13.342416,13.405994,24082300,10.235238
"2005-12-08",13.396912,13.496821,13.210717,13.274296,18137400,10.134687
"2005-12-09",13.269754,13.623979,13.269754,13.587647,20112800,10.373925
"2005-12-12",13.623979,13.678474,13.496821,13.610354,22301100,10.41912
"2005-12-13",13.465032,13.487739,13.019981,13.201634,38315400,10.106233
"2005-12-14",13.206176,13.496821,13.124433,13.446866,35424400,10.293963
"2005-12-15",13.474114,13.533152,13.260673,13.260673,19443800,10.151429
"2005-12-16",13.292461,13.351499,13.133515,13.133515,30458700,10.054084
"2005-12-19",13.08356,13.247048,13.056313,13.110808,36503400,10.036702
"2005-12-20",13.07902,13.124433,13.042688,13.101726,35587400,10.029748
"2005-12-21",13.101726,13.237966,13.019981,13.065395,26946500,10.001939
"2005-12-22",13.124433,13.256131,13.038147,13.124433,27010800,10.047132
"2005-12-23",13.060854,13.188011,12.988193,13.065395,17976900,10.001939
"2005-12-27",13.11535,13.169846,13.051771,13.051771,16231300,9.991511
"2005-12-28",13.029064,13.124433,13.024523,13.07902,14770700,10.012364
"2005-12-29",13.033606,13.138057,13.033606,13.051771,17865200,9.991511
"2005-12-30",12.956404,13.069937,12.87466,13.001817,14376800,9.953268
"2006-01-03",13.297003,13.297003,12.883742,13.065395,35097000,10.001939
"2006-01-04",13.069937,13.465032,13.060854,13.446866,25552200,10.293963
"2006-01-05",13.396912,13.428701,13.274296,13.351499,24501200,10.220957
"2006-01-06",13.396912,13.755676,13.396912,13.73297,35942500,10.512984
"2006-01-09",13.628519,13.941871,13.623979,13.90554,27414400,10.645094
"2006-01-10",13.742053,14.005449,13.692098,13.978202,29466000,10.700717
"2006-01-11",14.078111,14.250681,13.969119,14.232516,46263300,10.895407
"2006-01-12",14.123524,14.187102,14.032698,14.087193,19088600,10.784157
"2006-01-13",14.191644,14.48683,14.191644,14.48683,34009400,11.090089
"2006-01-17",14.259764,14.396004,14.123524,14.377838,22579900,11.00665
"2006-01-18",14.168938,14.455041,14.078111,14.38238,31604600,11.010128
"2006-01-19",14.432334,14.682107,14.355132,14.641235,40640100,11.208288
"2006-01-20",14.641235,14.750227,14.346049,14.414169,34459300,11.034464
"2006-01-23",14.391462,14.436875,14.173479,14.232516,23498200,10.895407
"2006-01-24",14.282471,14.409628,14.223433,14.24614,32093400,10.905828
"2006-01-25",14.24614,14.65486,14.141689,14.582198,41979100,11.163097
"2006-01-26",14.595822,14.618528,14.291553,14.350591,35521300,10.985796
"2006-01-27",14.305177,14.51862,14.105359,14.209809,26065900,10.878021
"2006-01-30",14.187102,14.291553,14.050863,14.205268,15611700,10.874544
"2006-01-31",14.146231,14.291553,14.059945,14.159855,18752200,10.839779
"2006-02-01",14.078111,14.205268,13.97366,14.182561,20118100,10.857162
"2006-02-02",14.168938,14.268847,13.964578,14.037239,19232200,10.745915
"2006-02-03",13.90554,14.064487,13.7693,13.878292,22913100,10.624235
"2006-02-06",13.819255,13.832879,13.551317,13.746594,22082900,10.523414
"2006-02-07",13.714805,13.910082,13.683016,13.792007,16603700,10.558181
"2006-02-08",13.887375,14.545867,13.855586,14.536785,33535300,11.128328
"2006-02-09",14.600364,14.613987,14.268847,14.350591,22705700,10.985796
"2006-02-10",14.346049,14.350591,14.059945,14.309718,21754800,10.9545
"2006-02-13",14.168938,14.468665,14.155313,14.414169,19688900,11.034464
"2006-02-14",14.441417,14.75931,14.373297,14.754768,35077600,11.295201
"2006-02-15",14.645777,14.772934,14.377838,14.38238,44442700,11.010128
"2006-02-16",15.004541,15.676658,14.981834,15.449592,112853600,11.827109
"2006-02-17",15.281562,15.476839,15.231607,15.472298,36021600,11.844491
"2006-02-21",15.372389,15.426885,14.718438,14.763851,41875200,11.302155
"2006-02-22",14.62307,14.995459,14.48683,14.959128,33023100,11.451645
"2006-02-23",14.859219,14.981834,14.645777,14.700273,23862100,11.253486
"2006-02-24",14.741144,14.741144,14.441417,14.541327,22059800,11.131809
"2006-02-27",14.69119,15.213442,14.677566,15.17257,29196000,11.615044
"2006-02-28",14.986376,15.127157,14.72298,14.900091,30171300,11.406449
"2006-03-01",15.10445,15.467756,15.031789,15.463215,32599700,11.837538
"2006-03-02",15.440509,15.531335,15.281562,15.526793,26040800,11.886209
"2006-03-03",15.326976,15.41326,15.10445,15.10445,29221400,11.562898
"2006-03-06",15.122616,15.231607,14.79564,14.922797,24487500,11.423833
"2006-03-07",14.859219,15.045413,14.82743,14.968211,23141000,11.458598
"2006-03-08",14.89555,14.990917,14.82743,14.841054,22877200,11.361259
"2006-03-09",14.89555,15.027248,14.854677,14.877384,21885800,11.389066
"2006-03-10",14.877384,15.063579,14.768393,14.981834,17710400,11.469025
"2006-03-13",14.945504,15.113533,14.872843,15.086286,15301900,11.577061
"2006-03-14",15.054496,15.245232,15.03633,15.168029,22576800,11.639793
"2006-03-15",15.145323,15.422343,15.131699,15.390554,31048600,11.810558
"2006-03-16",15.390554,15.463215,15.34514,15.37693,28661400,11.800099
"2006-03-17",15.440509,15.531335,15.386013,15.51317,32240500,11.904651
"2006-03-20",15.417802,15.522252,15.37693,15.422343,16352700,11.834949
"2006-03-21",15.37693,15.531335,15.217983,15.231607,21421200,11.688582
"2006-03-22",14.822888,15.213442,14.822888,15.149864,30957600,11.625854
"2006-03-23",15.040872,15.118074,14.981834,14.986376,20922900,11.500394
"2006-03-24",14.89555,15.131699,14.877384,15.063579,18280100,11.559637
"2006-03-27",14.96367,15.108992,14.940963,15.03633,20791700,11.538722
"2006-03-28",14.96367,14.968211,14.532244,14.564033,30757500,11.176292
"2006-03-29",14.600364,15.022707,14.577657,14.859219,20972700,11.402818
"2006-03-30",14.804723,15.095367,14.72752,14.791099,21691900,11.350537
"2006-03-31",14.79564,15.081744,14.786558,14.940963,25993000,11.465545
"2006-04-03",14.986376,15.295186,14.936421,15.227066,22371600,11.685095
"2006-04-04",15.208901,15.326976,15.063579,15.299727,21585300,11.740854
"2006-04-05",15.258856,15.635786,15.245232,15.603996,33190500,11.974349
"2006-04-06",15.517712,15.644868,15.449592,15.485922,14855100,11.88374
"2006-04-07",15.490463,15.517712,15.13624,15.154405,16089700,11.629335
"2006-04-10",15.113533,15.267939,14.986376,15.031789,12624700,11.535243
"2006-04-11",15.045413,15.108992,14.75931,14.777475,25307100,11.340084
"2006-04-12",14.841054,14.904633,14.677566,14.682107,14650500,11.2669
"2006-04-13",14.72752,14.954587,14.650318,14.813806,15504700,11.367966
"2006-04-17",14.818347,14.96367,14.509537,14.545867,15885600,11.16235
"2006-04-18",14.532244,15.281562,14.532244,15.20436,25530400,11.66767
"2006-04-19",15.213442,15.27248,14.959128,14.981834,14326200,11.496905
"2006-04-20",14.89555,15.404178,14.813806,15.354223,24384900,11.782675
"2006-04-21",15.34514,15.431426,14.804723,14.968211,22815300,11.486451
"2006-04-24",14.913714,15.122616,14.813806,14.940963,14533200,11.465545
"2006-04-25",14.986376,15.004541,14.69119,14.990917,17738200,11.503878
"2006-04-26",14.986376,14.986376,14.650318,14.89555,19786900,11.430696
"2006-04-27",14.850136,15.163487,14.75931,15.10445,25032300,11.591006
"2006-04-28",15.009083,15.077203,14.645777,14.745686,16931100,11.31569
"2006-05-01",14.82743,14.986376,14.791099,14.822888,17789500,11.374933
"2006-05-02",14.872843,14.886467,14.632153,14.677566,14514700,11.263415
"2006-05-03",14.704814,14.986376,14.704814,14.913714,14621700,11.444634
"2006-05-04",14.940963,15.168029,14.922797,15.118074,17097800,11.601454
"2006-05-05",15.199819,15.395096,15.081744,15.381472,26915200,11.803587
"2006-05-08",15.254314,15.417802,15.145323,15.34514,16945700,11.775707
"2006-05-09",15.018166,15.17257,14.93188,15.040872,21053100,11.542211
"2006-05-10",14.959128,15.145323,14.93188,15.022707,12669800,11.52827
"2006-05-11",14.93188,14.96367,14.595822,14.772934,19887800,11.336599
"2006-05-12",14.804723,14.845595,14.532244,14.591281,19460800,11.197198
"2006-05-15",14.58674,14.89555,14.364214,14.364214,26631600,11.022953
"2006-05-16",14.364214,14.473207,13.851045,14.128065,42034600,10.84173
"2006-05-17",14.577657,14.859219,14.468665,14.604904,74536100,11.207658
"2006-05-18",14.69119,15.009083,14.69119,14.750227,48920700,11.319174
"2006-05-19",14.809264,14.859219,14.209809,14.541327,43877700,11.158868
"2006-05-22",14.464124,14.772934,14.409628,14.613987,28871900,11.214624
"2006-05-23",14.791099,15.009083,14.582198,14.582198,32552100,11.19023
"2006-05-24",14.62307,14.854677,14.541327,14.700273,27154400,11.28084
"2006-05-25",14.704814,14.777475,14.545867,14.65486,20571500,11.245992
"2006-05-26",14.636694,14.813806,14.577657,14.777475,17672300,11.340084
"2006-05-30",14.668483,14.750227,14.491371,14.495913,17361600,11.124014
"2006-05-31",14.509537,14.72752,14.423251,14.704814,26209300,11.284328
"2006-06-01",14.591281,14.75931,14.482288,14.72752,22932200,11.30175
"2006-06-02",14.718438,14.741144,14.541327,14.713897,19831400,11.291294
"2006-06-05",14.600364,14.72298,14.336967,14.346049,19570000,11.009012
"2006-06-06",14.441417,14.441417,13.887375,14.032698,36266000,10.768549
"2006-06-07",14.078111,14.24614,14.037239,14.046322,27749600,10.779004
"2006-06-08",14.032698,14.037239,13.169846,13.651226,51628700,10.475813
"2006-06-09",13.623979,13.678474,13.49228,13.59673,40624900,10.433994
"2006-06-12",13.59673,13.70118,13.483197,13.564941,29296000,10.437485
"2006-06-13",13.564941,13.705722,13.351499,13.52861,38152000,10.409532
"2006-06-14",13.569482,13.692098,13.510445,13.687557,27802200,10.531834
"2006-06-15",13.737512,14.495913,13.714805,14.477748,52885800,11.139842
"2006-06-16",14.48683,15.099909,14.48683,15.004541,79815600,11.545181
"2006-06-19",15.013624,15.440509,15.013624,15.245232,71087800,11.730378
"2006-06-20",15.122616,15.199819,14.818347,14.922797,33110800,11.482281
"2006-06-21",14.96367,15.458673,14.950046,15.322434,50708700,11.789785
"2006-06-22",15.267939,15.41326,14.959128,14.972752,44242300,11.52072
"2006-06-23",14.945504,15.049954,14.813806,14.831971,22803000,11.412397
"2006-06-26",14.940963,15.077203,14.668483,14.754768,23983500,11.352994
"2006-06-27",14.768393,14.800181,14.48683,14.504995,28713100,11.160806
"2006-06-28",14.577657,14.618528,14.096276,14.346049,35107800,11.038509
"2006-06-29",14.396004,14.55495,14.250681,14.545867,29322200,11.192252
"2006-06-30",14.573115,14.677566,14.336967,14.386921,47106700,11.069959
"2006-07-03",14.327884,14.845595,14.305177,14.763851,21245100,11.359984
"2006-07-05",14.850136,15.095367,14.841054,14.881926,36641900,11.450833
"2006-07-06",14.800181,15.181653,14.782017,15.031789,27904600,11.566147
"2006-07-07",14.96367,15.127157,14.868301,14.918256,35165700,11.478791
"2006-07-10",14.918256,14.96367,14.336967,14.500454,30724200,11.15731
"2006-07-11",14.441417,14.845595,14.377838,14.777475,30536000,11.370469
"2006-07-12",14.677566,14.768393,14.332425,14.38238,27982500,11.066458
"2006-07-13",14.38238,14.436875,13.987285,14.17802,31176300,10.909216
"2006-07-14",14.078111,14.200727,13.946412,13.969119,34690700,10.748481
"2006-07-17",13.978202,14.291553,13.90554,14.168938,23930800,10.902229
"2006-07-18",13.987285,14.205268,13.823796,14.055404,31158000,10.814869
"2006-07-19",14.146231,14.677566,14.055404,14.645777,39206600,11.269132
"2006-07-20",14.600364,14.877384,14.427793,14.441417,22595800,11.111891
"2006-07-21",14.091735,14.123524,13.614896,13.860127,50117900,10.664618
"2006-07-24",13.841962,14.264305,13.841962,14.1099,28375100,10.856807
"2006-07-25",14.146231,14.336967,14.032698,14.227975,29448600,10.947654
"2006-07-26",13.882833,14.618528,13.882833,14.418711,46299600,11.094418
"2006-07-27",14.423251,14.79564,14.373297,14.618528,34566700,11.248166
"2006-07-28",14.659401,14.718438,14.495913,14.582198,23413800,11.220211
"2006-07-31",14.468665,14.573115,14.436875,14.491371,19660500,11.150324
"2006-08-01",14.336967,14.427793,14.214351,14.38238,21408000,11.066458
"2006-08-02",14.336967,14.868301,14.327884,14.75931,29073200,11.356489
"2006-08-03",14.736603,14.936421,14.568574,14.800181,16174700,11.387937
"2006-08-04",14.986376,15.013624,14.636694,14.732061,26866100,11.335524
"2006-08-07",14.650318,15.022707,14.595822,14.868301,22635600,11.440351
"2006-08-08",14.990917,15.190736,14.93188,14.936421,29047600,11.492764
"2006-08-09",15.10445,15.236149,14.972752,15.013624,22036500,11.55217
"2006-08-10",14.940963,15.077203,14.82743,14.990917,22443800,11.534699
"2006-08-11",14.89555,15.022707,14.841054,15.009083,19443600,11.548675
"2006-08-14",15.099909,15.372389,15.086286,15.118074,22414100,11.632537
"2006-08-15",15.304269,15.504087,15.24069,15.435967,37151900,11.877139
"2006-08-16",15.531335,16.453224,15.476839,15.635786,55282500,12.030888
"2006-08-17",16.621254,16.68029,15.781108,15.962761,126866200,12.282481
"2006-08-18",16.017258,16.203451,15.935513,16.130791,59593800,12.411769
"2006-08-21",16.017258,16.053587,15.835604,15.844687,28184700,12.191628
"2006-08-22",15.849228,16.076294,15.812898,15.903724,21159200,12.237054
"2006-08-23",15.985468,16.112625,15.899182,16.012716,19835300,12.320917
"2006-08-24",16.017258,16.099001,15.971844,16.067211,18681500,12.362848
"2006-08-25",15.985468,16.099001,15.953678,15.999092,14218300,12.310431
"2006-08-28",15.849228,16.121708,15.803815,16.021799,21675100,12.327906
"2006-08-29",16.044504,16.267031,16.008175,16.239782,16967700,12.495633
"2006-08-30",16.176203,16.389647,16.176203,16.348774,27229900,12.579497
"2006-08-31",16.257948,16.666666,16.257948,16.603088,31731700,12.775179
"2006-09-01",16.621254,16.68029,16.534967,16.589464,16165700,12.764689
"2006-09-05",16.57584,16.594006,16.4396,16.557674,19974700,12.740232
"2006-09-06",16.30336,16.421434,16.276114,16.276114,23055300,12.523587
"2006-09-07",16.099001,16.235241,15.990009,16.085377,26711100,12.376824
"2006-09-08",15.994551,16.430517,15.985468,16.425976,29317200,12.6389
"2006-09-11",16.235241,16.630337,16.217075,16.512262,26735100,12.733453
"2006-09-12",16.444141,16.916439,16.444141,16.766577,44901200,12.92957
"2006-09-13",16.689373,16.689373,16.289736,16.516804,34140200,12.736956
"2006-09-14",16.371481,16.571299,16.371481,16.462307,22085600,12.694931
"2006-09-15",16.566757,16.748411,16.398729,16.430517,31531500,12.670419
"2006-09-18",16.348774,16.616713,16.253407,16.530426,19585400,12.74746
"2006-09-19",16.430517,16.571299,16.353315,16.507721,21575400,12.72995
"2006-09-20",16.507721,16.730246,16.466848,16.702997,28679000,12.88054
"2006-09-21",16.371481,16.462307,15.690282,15.835604,91471700,12.211644
"2006-09-22",15.622162,15.994551,15.508629,15.944596,50696600,12.295696
"2006-09-25",15.985468,16.289736,15.862852,16.217075,45322800,12.505819
"2006-09-26",16.267031,16.339691,16.130791,16.212534,31182900,12.50232
"2006-09-27",16.076294,16.235241,15.962761,16.071753,35113500,12.393757
"2006-09-28",15.985468,16.357857,15.899182,16.33515,32976400,12.596875
"2006-09-29",16.57584,16.852861,16.57584,16.662125,51275900,12.849023
"2006-10-02",16.730246,17.138964,16.666666,17.102634,47568200,13.188721
"2006-10-03",16.893732,17.029972,16.734787,16.993643,37319400,13.104673
"2006-10-04",16.84832,17.320618,16.84832,17.266121,33425000,13.314795
"2006-10-05",17.084469,17.184378,17.016348,17.184378,27041200,13.251754
"2006-10-06",17.052679,17.279745,17.020889,17.129883,30163600,13.209734
"2006-10-09",17.061762,17.257038,17.002726,17.257038,24609100,13.307788
"2006-10-10",17.279745,17.325159,17.079927,17.22525,23201500,13.283276
"2006-10-11",17.22525,17.406902,17.157129,17.198002,36070000,13.262261
"2006-10-12",17.275204,17.515894,17.257038,17.447775,34422500,13.454873
"2006-10-13",17.356949,17.711172,17.356949,17.647593,27856600,13.608968
"2006-10-16",17.647593,17.761126,17.570391,17.60218,19328000,13.573945
"2006-10-17",17.493189,17.779291,17.379654,17.73842,26037500,13.679011
"2006-10-18",17.765667,17.933697,17.538601,17.715714,22322300,13.661494
"2006-10-19",17.693007,18.019981,17.60218,17.965487,31724600,13.854106
"2006-10-20",18.038147,18.038147,17.715714,17.883741,25451300,13.791074
"2006-10-23",17.801998,18.210718,17.801998,18.106268,32438500,13.962671
"2006-10-24",18.006357,18.15168,17.73842,17.91099,25503100,13.81208
"2006-10-25",17.965487,18.019981,17.674841,17.788374,32566200,13.717528
"2006-10-26",17.797457,17.929155,17.729338,17.788374,26738600,13.717528
"2006-10-27",17.665758,17.811081,17.370573,17.46594,29683600,13.468884
"2006-10-30",17.347866,17.756584,17.320618,17.674841,22610100,13.629977
"2006-10-31",17.665758,17.756584,17.484106,17.593098,27768300,13.566942
"2006-11-01",17.715714,17.770208,17.479565,17.506811,22297200,13.500402
"2006-11-02",17.511353,17.633968,17.461399,17.524977,16405500,13.514413
"2006-11-03",17.524977,17.652134,17.325159,17.356949,21341500,13.384834
"2006-11-06",17.356949,17.620346,17.356949,17.588556,21254300,13.56344
"2006-11-07",17.633968,17.706631,17.543142,17.574932,23841900,13.552935
"2006-11-08",17.574932,17.711172,17.488647,17.656675,27528900,13.615973
"2006-11-09",17.765667,18.128973,17.761126,17.965487,50609200,13.854106
"2006-11-10",18.04723,18.165304,17.951862,18.160763,27370600,14.004699
"2006-11-13",18.165304,18.28792,18.133514,18.265213,29836400,14.085242
"2006-11-14",18.224342,18.505903,18.11989,18.469574,28842600,14.242837
"2006-11-15",18.474115,18.551317,18.056313,18.069937,39323900,13.934651
"2006-11-16",18.165304,18.278837,18.038147,18.224342,62878500,14.053725
"2006-11-17",18.192553,18.192553,17.715714,18.060854,66865900,13.92765
"2006-11-20",18.024523,18.188011,17.91099,18.033606,45735000,13.90664
"2006-11-21",18.01544,18.165304,18.01544,18.160763,26868800,14.004699
"2006-11-22",18.128973,18.147139,17.915531,18.038147,30655800,13.910147
"2006-11-24",17.870117,18.069937,17.847412,17.965487,8653600,13.854106
"2006-11-27",17.888283,17.915531,17.538601,17.547684,34432600,13.531924
"2006-11-28",17.470482,17.693007,17.425068,17.652134,27367100,13.612468
"2006-11-29",17.779291,17.915531,17.733879,17.888283,25331500,13.794579
"2006-11-30",17.829247,18.074478,17.733879,17.920073,27603800,13.819093
"2006-12-01",17.920073,18.074478,17.80654,17.91099,30001300,13.81208
"2006-12-04",17.91099,18.128973,17.833788,18.101727,20943000,13.959169
"2006-12-05",18.051771,18.169846,18.042688,18.124432,29060000,13.976675
"2006-12-06",18.124432,18.283379,18.115349,18.228884,37590100,14.057231
"2006-12-07",18.188011,18.265213,18.060854,18.101727,28960400,13.959169
"2006-12-08",18.133514,18.251589,17.915531,18.001816,26042100,13.882126
"2006-12-11",17.965487,18.247047,17.906448,18.169846,41919600,14.040038
"2006-12-12",18.278837,18.297003,17.960945,18.088102,44876300,13.976876
"2006-12-13",18.11989,18.142597,17.924614,18.01544,35282200,13.920724
"2006-12-14",18.01544,18.147139,17.933697,18.124432,32616900,14.004944
"2006-12-15",18.147139,18.28792,18.101727,18.138056,34646700,14.015471
"2006-12-18",18.133514,18.274296,18.11989,18.178928,21412900,14.047054
"2006-12-19",18.188011,18.39237,18.165304,18.36058,31618700,14.187418
"2006-12-20",18.324251,18.828339,18.324251,18.773842,46454400,14.506748
"2006-12-21",18.66485,18.723886,18.39237,18.52861,29215400,14.317257
"2006-12-22",18.39237,18.673933,18.39237,18.451408,15753300,14.257599
"2006-12-26",18.42416,18.63306,18.419619,18.587648,13912200,14.362878
"2006-12-27",18.59219,18.93733,18.587648,18.891916,21569900,14.597988
"2006-12-28",18.810173,18.914623,18.746593,18.782925,16652600,14.513768
"2006-12-29",18.782925,18.914623,18.692099,18.705723,13838200,14.454116
"2007-01-03",18.642143,18.960037,18.642143,18.900999,46615800,14.605009
"2007-01-04",18.80109,18.991825,18.732969,18.928247,26219600,14.626058
"2007-01-05",18.910082,19.196186,18.837421,19.164396,38363900,14.808534
